43,2013124,2013-10-22(二),"['03', '09', '15', '23', '25', '30', '07']","347,249,642",8,5000000,140,186561,1665,3000,107102896,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-10-22/383628.shtml""></a>"
44,2013123,2013-10-20(日),"['01', '02', '06', '11', '17', '25', '02']","385,822,278",12,5000000,109,277152,1433,3000,86159328,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-10-20/383623.shtml""></a>"
45,2013122,2013-10-17(四),"['07', '10', '13', '15', '26', '27', '11']","345,544,080",10,5000000,173,161020,1417,3000,75670240,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-10-17/383597.shtml""></a>"
46,2013121,2013-10-15(二),"['04', '05', '06', '07', '25', '27', '07']","337,100,116",5,5000000,155,135981,2088,3000,60671480,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-10-16/383575.shtml""></a>"
47,2013120,2013-10-13(日),"['05', '06', '13', '18', '23', '31', '11']","404,684,072",47,5263001,447,41480,4923,3000,36491411,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-10-13/383565.shtml""></a>"
48,2013119,2013-10-10(四),"['05', '15', '20', '22', '26', '32', '09']","357,071,040",9,6880734,83,305902,1450,3000,240588702,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-10-10/383539.shtml""></a>"
49,2013118,2013-10-08(二),"['02', '03', '17', '22', '32', '33', '16']","343,511,272",6,8693827,93,357467,1147,3000,243272184,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-10-09/383487.shtml""></a>"
50,2013117,2013-10-06(日),"['09', '12', '13', '24', '27', '33', '16']","368,579,726",19,6129010,232,138693,1034,3000,217864773,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-10-08/383469.shtml""></a>"
51,2013116,2013-10-03(四),"['12', '15', '21', '26', '32', '33', '07']","312,633,700",2,10000000,148,194817,668,3000,259236778,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-10-08/383468.shtml""></a>"
52,2013115,2013-10-01(二),"['03', '12', '16', '17', '18', '27', '08']","319,974,332",13,6116365,122,178435,1516,3000,211959722,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-10-08/383465.shtml""></a>"
53,2013114,2013-09-29(日),"['04', '06', '17', '21', '23', '33', '07']","398,506,774",5,10000000,97,389940,1004,3000,240677850,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-09-30/383463.shtml""></a>"
54,2013113,2013-09-26(四),"['04', '07', '11', '17', '24', '33', '09']","353,992,568",7,7162340,147,154452,2017,3000,202421233,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-09-27/383430.shtml""></a>"
55,2013112,2013-09-24(二),"['01', '06', '12', '13', '22', '31', '07']","344,881,702",12,6452204,77,339476,1219,3000,199580280,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-09-25/383417.shtml""></a>"
56,2013111,2013-09-22(日),"['01', '02', '03', '06', '08', '33', '13']","401,502,238",22,5988146,252,129400,1991,3000,216014150,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-09-23/383413.shtml""></a>"
57,2013110,2013-09-19(四),"['15', '17', '18', '21', '29', '32', '13']","341,867,256",4,9320948,56,462958,857,3000,271666100,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-09-21/383386.shtml""></a>"
58,2013109,2013-09-17(二),"['09', '23', '24', '27', '29', '32', '08']","351,155,742",5,7299549,103,167442,1931,3000,248456620,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-09-18/383381.shtml""></a>"
59,2013108,2013-09-15(日),"['16', '21', '22', '28', '31', '32', '05']","384,725,718",3,10000000,60,488705,985,3000,244712259,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-09-15/383353.shtml""></a>"
60,2013107,2013-09-12(四),"['07', '09', '11', '17', '28', '31', '11']","349,907,348",7,7784397,120,243634,1653,3000,206293472,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-09-12/383342.shtml""></a>"
61,2013106,2013-09-10(二),"['09', '11', '23', '30', '31', '32', '06']","344,715,810",4,8223793,77,251204,1498,3000,192566520,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-09-11/383325.shtml""></a>"
62,2013105,2013-09-08(日),"['01', '11', '23', '27', '31', '32', '09']","380,197,404",5,8502830,70,375303,1110,3000,180328590,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-09-08/383318.shtml""></a>"
63,2013104,2013-09-05(四),"['01', '02', '04', '15', '17', '28', '11']","339,771,188",4,10000000,88,351414,1058,3000,161543208,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-09-05/383315.shtml""></a>"
64,2013103,2013-09-03(二),"['02', '04', '09', '13', '18', '20', '07']","329,389,008",5,8329891,111,224992,1690,3000,129386045,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-09-03/383309.shtml""></a>"
65,2013102,2013-09-01(日),"['02', '04', '05', '06', '08', '16', '03']","374,113,680",12,6847743,142,234220,1349,3000,112762404,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-09-01/383301.shtml""></a>"
66,2013101,2013-08-29(四),"['05', '07', '09', '23', '27', '32', '01']","339,246,710",4,7726709,83,197111,1978,3000,117330108,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-08-29/383298.shtml""></a>"
67,2013100,2013-08-27(二),"['04', '08', '11', '14', '16', '20', '11']","324,850,520",0,0,61,370237,1244,3000,110063013,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-08-27/383289.shtml""></a>"
68,2013099,2013-08-25(日),"['05', '11', '20', '21', '26', '31', '03']","359,490,506",13,5000000,173,150911,1689,3000,57365841,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-08-25/383280.shtml""></a>"
69,2013098,2013-08-22(四),"['07', '15', '18', '19', '20', '26', '14']","333,979,300",28,5506770,291,73142,3950,3000,61447820,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-08-22/383279.shtml""></a>"
70,2013097,2013-08-20(二),"['05', '14', '17', '22', '23', '25', '07']","326,153,582",3,10000000,152,175954,1159,3000,165973926,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-08-20/383269.shtml""></a>"
71,2013096,2013-08-18(日),"['01', '02', '22', '28', '29', '30', '15']","364,530,978",9,7504350,112,301863,943,3000,133568694,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-08-18/383243.shtml""></a>"
72,2013095,2013-08-15(四),"['01', '06', '15', '19', '28', '29', '10']","321,839,422",5,5000000,144,183210,1352,3000,122220820,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-08-15/383238.shtml""></a>"
73,2013094,2013-08-13(二),"['02', '04', '14', '18', '20', '22', '07']","320,217,972",11,5984697,113,143783,1354,3000,85662203,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-08-13/383211.shtml""></a>"
74,2013093,2013-08-11(日),"['01', '02', '08', '26', '29', '31', '14']","345,826,922",2,5000000,111,325606,719,3000,113583018,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-08-11/383210.shtml""></a>"
75,2013092,2013-08-08(四),"['07', '11', '15', '21', '26', '31', '06']","311,052,518",8,5000000,103,204927,1368,3000,39250888,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-08-08/383209.shtml""></a>"
76,2013091,2013-08-06(二),"['04', '14', '24', '25', '28', '31', '10']","308,670,790",22,3362188,61,308909,1316,3000,30000000,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-08-06/383208.shtml""></a>"
77,2013090,2013-08-04(日),"['02', '05', '11', '23', '24', '29', '08']","372,773,264",46,3882974,154,13183,4037,3000,30000000,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-08-04/383206.shtml""></a>"
78,2013089,2013-08-01(四),"['04', '08', '12', '19', '21', '25', '13']","337,088,774",14,6155652,210,115565,2273,3000,173879650,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-08-01/383205.shtml""></a>"
79,2013088,2013-07-30(二),"['09', '15', '20', '21', '22', '24', '14']","332,225,112",3,10000000,119,265091,830,3000,203431818,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-07-30/383171.shtml""></a>"
80,2013087,2013-07-28(日),"['02', '13', '19', '23', '24', '28', '05']","364,306,204",6,7813525,121,209270,1602,3000,159824838,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-07-28/383170.shtml""></a>"
81,2013086,2013-07-25(四),"['02', '04', '11', '13', '16', '26', '11']","326,453,274",3,10000000,80,311029,1098,3000,147621963,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-07-25/383169.shtml""></a>"
82,2013085,2013-07-23(二),"['02', '08', '12', '14', '16', '32', '16']","330,145,456",7,8042847,135,236665,935,3000,119563094,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-07-23/383168.shtml""></a>"
83,2013084,2013-07-21(日),"['05', '07', '09', '11', '20', '21', '03']","373,588,034",10,6976187,136,217961,1861,3000,101313260,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-07-21/383167.shtml""></a>"
84,2013083,2013-07-18(四),"['05', '06', '12', '14', '19', '23', '09']","338,036,388",18,5326203,225,39144,4408,3000,101908566,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-07-18/383060.shtml""></a>"
85,2013082,2013-07-16(二),"['04', '13', '14', '20', '22', '30', '06']","326,611,872",5,8012017,178,126910,1704,3000,177229420,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-07-16/383059.shtml""></a>"
86,2013081,2013-07-14(日),"['01', '04', '10', '13', '21', '31', '13']","359,745,012",4,10000000,122,273751,1116,3000,164579200,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-07-14/383058.shtml""></a>"
87,2013080,2013-07-11(四),"['10', '11', '12', '23', '28', '32', '16']","327,918,824",5,8444709,103,250828,1512,3000,126651295,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-07-11/383057.shtml""></a>"
88,2013079,2013-07-09(二),"['07', '13', '17', '19', '22', '26', '13']","320,512,624",12,6446471,102,255259,1192,3000,108592428,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-07-09/383056.shtml""></a>"
89,2013078,2013-07-07(日),"['03', '05', '17', '18', '26', '27', '15']","355,637,236",8,5000000,223,143305,1481,3000,125198288,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-07-07/383055.shtml""></a>"
90,2013077,2013-07-04(四),"['09', '14', '23', '24', '26', '29', '03']","333,114,166",31,5415508,186,103877,11740,3000,90631848,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-07-04/383006.shtml""></a>"
91,2013076,2013-07-02(二),"['14', '23', '24', '26', '29', '30', '03']","326,689,120",1,10000000,43,750283,568,3000,213429920,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-07-02/382862.shtml""></a>"
92,2013075,2013-06-30(日),"['04', '06', '09', '25', '30', '33', '14']","358,276,246",0,0,47,656915,1029,3000,148151453,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-30/382861.shtml""></a>"
93,2013074,2013-06-27(四),"['03', '06', '08', '14', '19', '32', '03']","320,654,782",3,5000000,101,253083,1352,3000,76109739,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-27/382859.shtml""></a>"
94,2013073,2013-06-25(二),"['02', '09', '13', '17', '20', '28', '11']","324,559,238",19,5000000,185,99780,2014,3000,31466432,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-25/382743.shtml""></a>"
95,2013072,2013-06-23(日),"['02', '08', '11', '14', '19', '33', '09']","351,392,580",2,5000000,144,183800,1302,3000,83394408,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-23/382697.shtml""></a>"
96,2013071,2013-06-20(四),"['05', '12', '21', '23', '26', '28', '09']","311,914,552",11,5000000,173,70271,2821,3000,31637441,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-20/382696.shtml""></a>"
97,2013070,2013-06-18(二),"['02', '03', '09', '10', '28', '30', '06']","296,577,242",13,5000000,152,178396,1085,3000,58271360,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-18/382695.shtml""></a>"
98,2013069,2013-06-16(日),"['07', '16', '17', '18', '30', '33', '06']","369,339,396",105,2083167,190,187552,1147,3000,30000000,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-16/382594.shtml""></a>"
99,2013068,2013-06-13(四),"['02', '07', '13', '20', '25', '27', '06']","329,872,238",10,6912312,203,141303,1234,3000,135584520,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-13/382798.shtml""></a>"
0,2013067,2013-06-11(二),"['01', '04', '09', '15', '22', '30', '06']","309,743,864",16,5889617,163,130986,1711,3000,137776720,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-11/382775.shtml""></a>"
1,2013066,2013-06-09(日),"['01', '03', '16', '17', '20', '32', '07']","368,087,166",8,6025818,96,128227,1512,3000,182192048,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-09/382787.shtml""></a>"
2,2013065,2013-06-06(四),"['07', '18', '19', '23', '29', '30', '02']","334,460,176",5,9309082,165,195867,1054,3000,201675690,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-06/382780.shtml""></a>"
3,2013064,2013-06-04(二),"['01', '09', '13', '22', '25', '32', '12']","328,102,052",5,9400977,72,458435,964,3000,172812165,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-04/382776.shtml""></a>"
4,2013063,2013-06-02(日),"['10', '15', '18', '20', '23', '31', '12']","354,390,256",3,5000000,84,380751,872,3000,142799949,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-06-02/382794.shtml""></a>"
5,2013062,2013-05-30(四),"['01', '06', '07', '19', '22', '27', '02']","313,979,568",2,5000000,102,265431,1134,3000,83172610,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-30/384304.shtml""></a>"
6,2013061,2013-05-28(二),"['05', '06', '07', '12', '13', '18', '12']","335,064,726",43,3509802,830,20959,3297,3000,30000000,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-28/384333.shtml""></a>"
7,2013060,2013-05-26(日),"['05', '07', '10', '13', '19', '20', '15']","368,726,696",8,5000000,206,106307,2025,3000,110329152,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-26/384332.shtml""></a>"
8,2013059,2013-05-23(四),"['03', '10', '18', '24', '27', '29', '09']","339,381,758",11,5562668,134,69283,2713,3000,99230450,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-23/384331.shtml""></a>"
9,2013058,2013-05-21(二),"['08', '11', '17', '21', '23', '24', '05']","338,075,776",13,6573318,243,126253,1130,3000,138757060,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-21/384330.shtml""></a>"
10,2013057,2013-05-19(日),"['13', '16', '19', '23', '26', '28', '05']","367,207,180",6,7927462,146,180460,1613,3000,152624208,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-19/384329.shtml""></a>"
11,2013056,2013-05-16(四),"['03', '12', '25', '26', '28', '29', '16']","330,573,576",5,8816637,88,325281,1125,3000,138712270,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-16/384328.shtml""></a>"
12,2013055,2013-05-14(二),"['08', '18', '19', '22', '27', '32', '06']","328,924,474",6,7991149,97,277529,1191,3000,116004306,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-14/384327.shtml""></a>"
13,2013054,2013-05-12(日),"['03', '04', '08', '14', '21', '28', '14']","367,209,526",14,5000000,202,172767,1400,3000,101137064,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-12/384326.shtml""></a>"
14,2013053,2013-05-09(四),"['03', '12', '13', '22', '30', '33', '14']","327,360,018",5,5000000,132,215385,1324,3000,89705790,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-09/384325.shtml""></a>"
15,2013052,2013-05-07(二),"['06', '07', '14', '21', '22', '24', '13']","320,719,928",8,5000000,104,240523,1164,3000,48367032,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-07/384324.shtml""></a>"
16,2013051,2013-05-05(日),"['08', '12', '15', '19', '28', '29', '02']","377,856,082",33,5479124,450,61706,2151,3000,30000000,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-05/384323.shtml""></a>"
17,2013050,2013-05-02(四),"['03', '07', '13', '18', '22', '25', '03']","331,969,178",9,7054027,228,121620,1244,3000,116018802,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-05-02/384322.shtml""></a>"
18,2013049,2013-04-30(二),"['10', '13', '14', '16', '21', '32', '14']","295,889,902",2,5000000,41,727853,548,3000,114803190,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-30/384321.shtml""></a>"
19,2013048,2013-04-28(日),"['10', '13', '17', '28', '30', '32', '04']","379,712,106",37,5456927,119,213104,1411,3000,55171877,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-28/384320.shtml""></a>"
20,2013047,2013-04-25(四),"['01', '08', '11', '17', '27', '30', '12']","347,274,348",6,8654750,116,283558,1074,3000,167906106,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-25/384319.shtml""></a>"
21,2013046,2013-04-23(二),"['03', '16', '19', '20', '24', '26', '06']","352,094,234",7,8147262,95,347855,1026,3000,143084851,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-23/384348.shtml""></a>"
22,2013045,2013-04-21(日),"['06', '07', '08', '14', '23', '31', '12']","389,847,482",7,7557675,138,194605,1692,3000,123007759,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-21/384347.shtml""></a>"
23,2013044,2013-04-18(四),"['03', '05', '11', '18', '26', '28', '06']","355,471,956",12,6411138,337,75372,2143,3000,113248452,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-18/384346.shtml""></a>"
24,2013043,2013-04-16(二),"['03', '06', '14', '15', '17', '25', '16']","358,568,922",16,5481602,247,46795,3092,3000,130914304,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-16/384345.shtml""></a>"
25,2013042,2013-04-14(日),"['01', '08', '12', '13', '15', '33', '03']","396,763,590",7,8484594,131,279299,973,3000,191650228,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-14/384344.shtml""></a>"
26,2013041,2013-04-11(四),"['02', '10', '12', '17', '23', '24', '05']","358,260,706",3,10000000,295,88126,1112,3000,165669831,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-11/384343.shtml""></a>"
27,2013040,2013-04-09(二),"['02', '04', '10', '12', '17', '30', '10']","352,650,578",11,6144278,125,151044,1878,3000,135009567,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-09/384342.shtml""></a>"
28,2013039,2013-04-07(日),"['01', '02', '14', '15', '24', '29', '06']","390,740,078",7,8030721,94,338538,1117,3000,158541908,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-07/384341.shtml""></a>"
29,2013038,2013-04-04(四),"['09', '10', '12', '14', '15', '19', '11']","328,400,842",5,8453347,95,272632,1118,3000,140504290,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-04/384340.shtml""></a>"
30,2013037,2013-04-02(二),"['02', '15', '18', '27', '28', '32', '14']","350,336,028",6,7287992,157,131158,2363,3000,122337450,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-04-02/384339.shtml""></a>"
31,2013036,2013-03-31(日),"['04', '05', '09', '27', '29', '31', '13']","393,497,514",9,7536121,182,188118,1506,3000,118017567,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-31/384338.shtml""></a>"
32,2013035,2013-03-28(四),"['01', '14', '15', '17', '26', '30', '02']","351,498,872",3,5000000,78,405085,911,3000,105954843,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-28/384337.shtml""></a>"
33,2013034,2013-03-26(二),"['06', '15', '20', '22', '26', '33', '09']","339,315,898",8,5000000,83,273693,1218,3000,47229360,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-26/384336.shtml""></a>"
34,2013033,2013-03-24(日),"['05', '06', '13', '17', '19', '28', '01']","397,248,028",44,5355031,567,41326,3539,3000,34224132,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-24/384335.shtml""></a>"
35,2013032,2013-03-21(四),"['04', '21', '25', '29', '30', '33', '03']","365,616,360",2,10000000,68,438576,1043,3000,185170708,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-21/384334.shtml""></a>"
36,2013031,2013-03-19(二),"['03', '13', '14', '15', '21', '33', '03']","365,951,410",10,6553055,125,186366,2364,3000,135583170,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-19/384363.shtml""></a>"
37,2013030,2013-03-17(日),"['07', '14', '18', '25', '26', '29', '06']","405,193,314",7,7771195,140,207839,1797,3000,146756785,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-17/384362.shtml""></a>"
38,2013029,2013-03-14(四),"['06', '07', '10', '19', '23', '29', '12']","367,189,222",12,6611365,473,61320,1710,3000,133260864,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-14/384361.shtml""></a>"
39,2013028,2013-03-12(二),"['07', '08', '14', '25', '26', '28', '13']","363,477,764",6,7577370,149,155680,1961,3000,144919914,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-12/384360.shtml""></a>"
40,2013027,2013-03-10(日),"['01', '02', '04', '12', '21', '24', '12']","401,897,672",11,6848640,126,242083,1437,3000,136259354,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-10/384359.shtml""></a>"
41,2013026,2013-03-07(四),"['04', '11', '14', '15', '22', '31', '11']","357,237,076",4,9397355,95,277727,1502,3000,140421744,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-07/384358.shtml""></a>"
42,2013025,2013-03-05(二),"['16', '17', '18', '24', '25', '30', '08']","365,053,994",27,5431843,126,138806,1694,3000,116448192,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-05/384357.shtml""></a>"
43,2013024,2013-03-03(日),"['04', '05', '13', '23', '27', '30', '09']","397,860,528",17,5847975,191,113211,3035,3000,222298732,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-03-03/384356.shtml""></a>"
44,2013023,2013-02-28(四),"['03', '06', '15', '18', '30', '32', '05']","359,844,386",4,10000000,145,215645,1196,3000,271259788,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-28/384355.shtml""></a>"
45,2013022,2013-02-26(二),"['02', '04', '07', '09', '15', '20', '07']","349,104,140",6,6902732,79,216766,1799,3000,238299864,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-26/384354.shtml""></a>"
46,2013021,2013-02-24(日),"['01', '06', '17', '19', '26', '31', '11']","386,291,388",7,7342133,104,236465,1477,3000,239758883,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-24/384353.shtml""></a>"
47,2013020,2013-02-21(四),"['01', '07', '08', '12', '16', '21', '01']","337,611,102",5,9109602,145,212565,1167,3000,233771560,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-21/384352.shtml""></a>"
48,2013019,2013-02-19(二),"['01', '02', '05', '16', '20', '26', '06']","316,958,200",5,8107555,93,250609,1186,3000,207401535,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-19/384351.shtml""></a>"
49,2013018,2013-02-17(日),"['02', '08', '13', '28', '29', '30', '05']","364,752,666",10,6796488,273,98708,2226,3000,193557090,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-17/384350.shtml""></a>"
50,2013017,2013-02-07(四),"['04', '06', '12', '30', '31', '32', '09']","339,247,106",3,10000000,93,291681,1050,3000,198644874,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-07/384349.shtml""></a>"
51,2013016,2013-02-05(二),"['02', '05', '06', '12', '14', '28', '05']","327,207,104",12,5755587,99,137379,1954,3000,165350088,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-05/384378.shtml""></a>"
52,2013015,2013-02-03(日),"['05', '06', '07', '11', '13', '18', '15']","377,989,410",3,10000000,158,222295,1175,3000,202682481,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-02-03/384377.shtml""></a>"
53,2013014,2013-01-31(四),"['02', '04', '05', '17', '19', '20', '08']","348,187,310",20,5786249,235,100372,1647,3000,150729380,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-31/384376.shtml""></a>"
54,2013013,2013-01-29(二),"['05', '06', '13', '19', '22', '28', '09']","351,745,408",19,5961726,259,105827,1799,3000,211416895,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-29/384375.shtml""></a>"
55,2013012,2013-01-27(日),"['06', '14', '17', '22', '28', '29', '02']","389,114,476",3,10000000,144,270305,986,3000,260734911,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-27/384374.shtml""></a>"
56,2013011,2013-01-24(四),"['03', '12', '17', '24', '27', '29', '09']","350,274,074",11,6118580,113,163332,2231,3000,199912372,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-24/384373.shtml""></a>"
57,2013010,2013-01-22(二),"['01', '09', '11', '17', '32', '33', '12']","347,709,230",5,9286306,74,434422,1054,3000,224151420,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-22/384372.shtml""></a>"
58,2013009,2013-01-20(日),"['01', '04', '09', '13', '16', '23', '02']","383,674,016",4,9535536,100,272132,1499,3000,195572596,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-20/384371.shtml""></a>"
59,2013008,2013-01-17(四),"['03', '08', '17', '21', '25', '32', '15']","341,795,384",6,8240712,311,93782,1478,3000,170217234,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-17/384370.shtml""></a>"
60,2013007,2013-01-15(二),"['02', '09', '15', '22', '26', '32', '01']","341,246,158",2,7500000（含加奖2500000）,148,228327,827,3000,151606540,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-15/384369.shtml""></a>"
61,2013006,2013-01-13(日),"['09', '10', '13', '17', '22', '30', '13']","374,366,198",8,5625000（含加奖625000）,178,176778,1334,3000,82757304,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-13/384368.shtml""></a>"
62,2013005,2013-01-10(四),"['01', '13', '14', '25', '31', '32', '12']","339,352,226",11,5454545（含加奖454545）,117,251894,1354,3000,49335143,"<a class=""bgztXq"" href=""http://www.cwl.gov.cn//c/2013-01-10/384367.shtml""></a>"
